RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000  masl=650.133
Filling at HRW [Mm3] = 395.17000
Filling at LRW [Mm3] = 268.53000
Active reservoir capacity [Mm3] = 126.64000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 27 0 5.4000 146.0400 0.0000 4.6996 397.9549 650.3838 1.0220 0.0000 4.7200 0.0000 1.3322 0.0000 6.0522 
2022 11 28 0 8.0300 195.3000 0.0000 5.2061 398.5510 650.4660 1.0267 0.0000 4.7200 0.0000 1.6174 0.0000 6.3374 
2022 11 29 0 5.4600 362.5600 0.0000 5.2893 398.9170 650.5164 1.0296 0.0000 4.7200 0.0000 1.7925 0.0000 6.5125 
2022 11 30 0 3.6200 364.6000 0.0000 5.0505 399.0961 650.5411 1.0310 0.0000 4.7200 0.0000 1.8782 0.0000 6.5982 
2022 12 1 0 2.7200 349.6500 0.0000 4.6837 399.1629 650.5503 1.0315 0.0000 4.7200 0.0000 1.9101 0.0000 6.6301 
2022 12 2 0 2.2400 324.9900 0.0000 4.2935 399.1549 650.5492 1.0315 0.0000 4.7200 0.0000 1.9063 0.0000 6.6263 
2022 12 3 0 1.9100 268.8200 0.0000 3.9045 399.0875 650.5399 1.0309 0.0000 4.7200 0.0000 1.8741 0.0000 6.5941 
2022 12 4 0 1.7000 271.5000 0.0000 3.5492 398.9760 650.5245 1.0301 0.0000 4.7200 0.0000 1.8207 0.0000 6.5407 
2022 12 5 0 1.5400 290.7800 0.0000 3.2490 398.8306 650.5045 1.0289 0.0000 4.7200 0.0000 1.7512 0.0000 6.4712 
2022 12 6 0 1.5300 346.8000 0.0000 3.2027 398.6864 650.4846 1.0278 0.0000 4.7200 0.0000 1.6822 0.0000 6.4022 
2022 12 7 0 1.4900 334.1100 0.0000 3.2000 398.5443 650.4650 1.0266 0.0000 4.7200 0.0000 1.6142 0.0000 6.3342 
2022 12 8 0 1.6000 399.0300 0.0000 3.2000 398.4170 650.4475 1.0256 0.0000 4.7200 0.0000 1.5533 0.0000 6.2733 
2022 12 9 0 1.7300 418.6900 0.0000 3.2000 398.3056 650.4321 1.0248 0.0000 4.7200 0.0000 1.5000 0.0000 6.2200 
2022 12 10 0 1.7200 362.9800 0.0000 3.2000 398.1977 650.4173 1.0239 0.0000 4.7200 0.0000 1.4484 0.0000 6.1684 
2022 12 11 0 1.8500 338.6100 0.0000 3.2000 398.1049 650.4045 1.0232 0.0000 4.7200 0.0000 1.4040 0.0000 6.1240 
2022 12 12 0 1.8700 446.1100 0.0000 3.2000 398.0175 650.3924 1.0225 0.0000 4.7200 0.0000 1.3622 0.0000 6.0822 
2022 12 13 0 1.7800 458.6300 0.0000 3.2000 397.9260 650.3798 1.0218 0.0000 4.7200 0.0000 1.3184 0.0000 6.0384 
2022 12 14 0 1.7000 451.4100 0.0000 3.2000 397.8316 650.3668 1.0210 0.0000 4.7200 0.0000 1.2732 0.0000 5.9932 
2022 12 15 0 1.5500 396.6100 0.0000 3.2000 397.7284 650.3526 1.0202 0.0000 4.7200 0.0000 1.2239 0.0000 5.9439 
