RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.80000  masl=648.828
Filling at HRW [Mm3] = 40.10990
Filling at LRW [Mm3] = 10.02747
Active reservoir capacity [Mm3] = 30.08242
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 10 28 0 2.9100 103.2200 0.0000 8.0637 40.9571 650.8448 1.0282 0.0000 4.7200 0.0000 3.9509 0.0000 8.6709 
2022 10 29 0 3.2900 101.6200 0.0000 8.9434 41.1765 651.0636 1.0355 0.0000 4.7200 0.0000 4.9741 0.0000 9.6941 
2022 10 30 0 2.9400 117.9300 0.0000 8.4375 41.2801 651.1670 1.0389 0.0000 4.7200 0.0000 5.4576 0.0000 10.1776 
2022 10 31 0 2.2000 144.1300 0.0000 5.8148 41.1469 651.0342 1.0345 0.0000 4.7200 0.0000 4.8364 0.0000 9.5564 
2022 11 1 0 2.3300 72.4900 0.0000 5.3790 41.0332 650.9207 1.0307 0.0000 4.7200 0.0000 4.3058 0.0000 9.0258 
2022 11 2 0 3.9600 71.1700 0.0000 8.0930 41.2196 651.1067 1.0369 0.0000 4.7200 0.0000 5.1753 0.0000 9.8953 
2022 11 3 0 7.7600 86.5000 0.0000 16.2791 42.0906 651.9753 1.0658 0.0000 4.7200 0.0000 9.2375 0.0000 13.9575 
2022 11 4 0 8.8200 72.6700 0.0000 16.3968 42.7840 652.6668 1.0889 0.0000 4.7200 0.0000 12.4713 0.0000 17.1913 
2022 11 5 0 8.0900 47.6500 0.0000 13.8928 43.0791 652.9611 1.0987 0.0000 4.7200 0.0000 13.8475 0.0000 18.5675 
2022 11 6 0 6.0700 35.7500 0.0000 10.4875 42.9553 652.8377 1.0946 0.0000 4.7200 0.0000 13.2702 0.0000 17.9902 
2022 11 7 0 8.1700 43.8300 0.0000 12.7150 43.1336 653.0154 1.1005 0.0000 4.7200 0.0000 14.1016 0.0000 18.8216 
2022 11 8 0 7.0600 51.0900 0.0000 11.2734 43.1036 652.9855 1.0995 0.0000 4.7200 0.0000 13.9614 0.0000 18.6814 
2022 11 9 0 8.4200 42.5700 0.0000 12.8852 43.2652 653.1466 1.1049 0.0000 4.7200 0.0000 14.7150 0.0000 19.4350 
2022 11 10 0 6.4700 27.4000 0.0000 10.3121 43.1018 652.9837 1.0995 0.0000 4.7200 0.0000 13.9531 0.0000 18.6731 
