RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000  masl=650.149
Filling at HRW [Mm3] = 395.17000
Filling at LRW [Mm3] = 268.53000
Active reservoir capacity [Mm3] = 126.64000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 1 11 2.0200 52.0900 0.0000 3.2000 388.5494 648.4348 0.9477 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 12 2.0300 41.1600 0.0000 3.2000 388.5512 648.4353 0.9477 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 13 2.0600 43.9300 0.0000 3.2000 388.5532 648.4357 0.9478 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 14 2.1200 77.8900 0.0000 3.2000 388.5553 648.4363 0.9478 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 15 2.2400 82.4800 0.0000 3.2000 388.5579 648.4369 0.9478 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 16 2.4100 92.4900 0.0000 3.2000 388.5611 648.4376 0.9478 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 17 2.5900 115.2100 0.0000 3.2000 388.5650 648.4385 0.9478 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 18 2.7500 125.5000 0.0000 3.2000 388.5694 648.4396 0.9479 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 19 2.8800 105.2000 0.0000 3.2000 388.5743 648.4407 0.9479 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 20 2.9700 89.5700 0.0000 3.2000 388.5795 648.4420 0.9480 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 21 3.0400 75.8800 0.0000 3.2000 388.5850 648.4433 0.9480 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 22 3.0700 74.0100 0.0000 3.2000 388.5906 648.4446 0.9480 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 23 3.1200 29.4800 0.0000 3.2000 388.5963 648.4459 0.9481 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 0 3.1700 55.9500 0.0000 3.2000 388.6023 648.4473 0.9481 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 1 3.2400 25.5400 0.0000 3.2000 388.6085 648.4488 0.9482 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 2 3.3000 18.2700 0.0000 3.2000 388.6149 648.4503 0.9482 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 3 3.3600 15.9900 0.0000 3.2000 388.6215 648.4519 0.9483 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 4 3.4300 21.1900 0.0000 3.2000 388.6284 648.4535 0.9483 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 5 3.4900 31.5500 0.0000 3.2000 388.6355 648.4552 0.9484 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 6 3.5300 71.2100 0.0000 3.2000 388.6427 648.4569 0.9485 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 7 3.5700 99.0100 0.0000 3.2000 388.6501 648.4587 0.9485 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 8 3.6000 98.9400 0.0000 3.2000 388.6576 648.4604 0.9486 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 9 3.6400 77.3500 0.0000 3.2000 388.6652 648.4622 0.9486 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 10 3.6800 54.5800 0.0000 3.2000 388.6730 648.4641 0.9487 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 11 3.7800 44.7600 0.0000 3.2000 388.6811 648.4660 0.9488 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 12 3.9700 46.0800 0.0000 3.2000 388.6899 648.4681 0.9488 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 13 4.1800 56.0400 0.0000 3.2000 388.6995 648.4703 0.9489 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 14 4.3600 75.1900 0.0000 3.2000 388.7097 648.4728 0.9490 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 15 4.4500 91.3300 0.0000 3.2000 388.7203 648.4752 0.9491 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 16 4.5000 99.6700 0.0000 3.2000 388.7310 648.4778 0.9492 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 17 4.5100 141.7800 0.0000 3.2000 388.7418 648.4803 0.9492 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 18 4.5200 138.6200 0.0000 3.2000 388.7526 648.4829 0.9493 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 19 4.5300 103.3000 0.0000 3.2000 388.7634 648.4854 0.9494 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 20 4.5500 93.7400 0.0000 3.2000 388.7743 648.4880 0.9495 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 21 4.5400 82.6400 0.0000 3.2000 388.7852 648.4906 0.9496 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 22 4.5300 87.5200 0.0000 3.2000 388.7960 648.4932 0.9497 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 23 4.5200 77.9000 0.0000 3.2000 388.8068 648.4957 0.9498 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 0 4.5200 68.4700 0.0000 3.2000 388.8176 648.4983 0.9498 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 1 4.5100 47.4600 0.0000 3.2000 388.8284 648.5008 0.9499 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 2 4.5500 39.8900 0.0000 3.2000 388.8393 648.5034 0.9500 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 3 4.6500 41.1800 0.0000 3.2000 388.8506 648.5060 0.9501 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 4 4.9200 43.5000 0.0000 3.2000 388.8628 648.5089 0.9502 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 5 5.7400 52.7500 0.0000 3.2000 388.8780 648.5125 0.9503 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 6 7.2300 77.8400 0.0000 3.2000 388.8986 648.5174 0.9505 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 7 8.7600 89.3100 0.0000 3.2000 388.9246 648.5236 0.9507 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 8 9.6200 86.0700 0.0000 3.2000 388.9538 648.5304 0.9509 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 9 9.7800 92.0600 0.0000 3.2000 388.9835 648.5375 0.9511 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 10 9.7700 93.4400 0.0000 3.2000 389.0132 648.5445 0.9514 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 11 9.6900 105.0500 0.0000 3.2000 389.0426 648.5515 0.9516 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 12 9.5300 103.0700 0.0000 3.2000 389.0715 648.5583 0.9518 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 13 9.3100 109.4500 0.0000 3.2000 389.0995 648.5649 0.9521 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 14 9.0600 109.5500 0.0000 3.2000 389.1267 648.5713 0.9523 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 15 8.8200 105.4100 0.0000 3.2000 389.1529 648.5775 0.9525 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 16 8.5700 110.5500 0.0000 3.2000 389.1783 648.5835 0.9527 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 17 8.3500 118.6700 0.0000 3.2000 389.2029 648.5893 0.9529 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 18 8.2100 109.7500 0.0000 3.2000 389.2270 648.5950 0.9531 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 19 8.1600 98.2000 0.0000 3.2000 389.2509 648.6007 0.9533 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 20 8.1500 95.3200 0.0000 3.2000 389.2748 648.6063 0.9534 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 21 8.1300 94.5400 0.0000 3.2000 389.2986 648.6120 0.9536 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 22 8.1300 98.3600 0.0000 3.2000 389.3224 648.6176 0.9538 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 23 8.1400 86.0300 0.0000 3.2000 389.3462 648.6232 0.9540 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 0 8.1600 41.3600 0.0000 3.2000 389.3701 648.6289 0.9542 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 1 8.2100 49.1600 0.0000 3.2000 389.3942 648.6346 0.9544 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 2 8.2600 47.9400 0.0000 3.2000 389.4184 648.6403 0.9546 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 3 8.2600 48.2900 0.0000 3.2000 389.4427 648.6460 0.9548 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 4 8.2100 49.5700 0.0000 3.2000 389.4668 648.6517 0.9550 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 5 8.1200 51.1100 0.0000 3.2000 389.4906 648.6573 0.9552 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 6 8.0200 70.7300 0.0000 3.2000 389.5140 648.6629 0.9553 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 7 7.8800 96.9700 0.0000 3.2000 389.5368 648.6683 0.9555 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 8 7.7500 103.8000 0.0000 3.2000 389.5593 648.6736 0.9557 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 9 7.6400 98.7400 0.0000 3.2000 389.5813 648.6788 0.9559 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 10 7.5800 93.1200 0.0000 3.2000 389.6031 648.6840 0.9560 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 11 7.5700 85.5500 0.0000 3.2000 389.6249 648.6891 0.9562 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 12 7.7200 72.7100 0.0000 3.2000 389.6472 648.6944 0.9564 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 13 8.1000 72.1900 0.0000 3.2000 389.6709 648.7000 0.9566 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 14 8.7000 72.3700 0.0000 3.2000 389.6968 648.7061 0.9568 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 15 9.3300 72.9200 0.0000 3.2000 389.7249 648.7127 0.9570 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 16 9.8000 72.5300 0.0000 3.2000 389.7547 648.7198 0.9572 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 17 10.1000 87.9600 0.0000 3.2000 389.7856 648.7271 0.9575 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 18 10.3200 89.5200 0.0000 3.2000 389.8173 648.7346 0.9577 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 19 10.4500 82.8800 0.0000 3.2000 389.8494 648.7422 0.9580 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 20 10.4800 74.5300 0.0000 3.2000 389.8817 648.7498 0.9582 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 21 10.4600 72.4300 0.0000 3.2000 389.9138 648.7574 0.9585 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 22 10.3400 69.6800 0.0000 3.2000 389.9456 648.7649 0.9587 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 23 10.1800 67.9700 0.0000 3.2000 389.9768 648.7723 0.9590 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 0 10.0100 44.9200 0.0000 3.2000 390.0073 648.7795 0.9592 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 1 9.8400 50.6300 0.0000 3.2000 390.0373 648.7866 0.9595 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 2 9.6600 53.5100 0.0000 3.2000 390.0666 648.7935 0.9597 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 3 9.4800 40.3500 0.0000 3.2000 390.0952 648.8003 0.9599 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 4 9.3000 41.5300 0.0000 3.2000 390.1233 648.8069 0.9601 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 5 9.1000 47.8900 0.0000 3.2000 390.1505 648.8134 0.9604 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 6 8.9100 35.8600 0.0000 3.2000 390.1771 648.8197 0.9606 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 7 8.7200 41.0900 0.0000 3.2000 390.2031 648.8258 0.9608 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 8 8.5300 47.4100 0.0000 3.2000 390.2283 648.8317 0.9610 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 9 8.3600 52.5300 0.0000 3.2000 390.2529 648.8376 0.9612 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 10 8.2000 57.9000 0.0000 3.2000 390.2770 648.8433 0.9614 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 11 8.0300 58.0500 0.0000 3.2000 390.3004 648.8488 0.9615 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 12 7.8800 58.5000 0.0000 3.2000 390.3233 648.8542 0.9617 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 13 7.7400 56.7600 0.0000 3.2000 390.3457 648.8595 0.9619 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 14 7.6000 51.9700 0.0000 3.2000 390.3676 648.8647 0.9621 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 15 7.4600 54.2400 0.0000 3.2000 390.3890 648.8697 0.9622 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 16 7.3300 57.4600 0.0000 3.2000 390.4099 648.8747 0.9624 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 17 7.2000 60.2700 0.0000 3.2000 390.4303 648.8795 0.9626 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 18 7.0900 57.1800 0.0000 3.2000 390.4504 648.8843 0.9627 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 19 6.9800 48.3800 0.0000 3.2000 390.4700 648.8889 0.9629 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 20 6.8700 34.0700 0.0000 3.2000 390.4893 648.8935 0.9630 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 21 6.7600 35.2000 0.0000 3.2000 390.5082 648.8979 0.9632 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 22 6.6600 30.7000 0.0000 3.2000 390.5267 648.9023 0.9633 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 23 6.5600 27.2700 0.0000 3.2000 390.5448 648.9066 0.9635 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 0 6.4600 26.7100 0.0000 3.2000 390.5626 648.9108 0.9636 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 1 6.4000 23.5400 0.0000 3.2000 390.5802 648.9149 0.9638 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 2 6.3300 23.9800 0.0000 3.2000 390.5975 648.9190 0.9639 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 3 6.2900 21.5100 0.0000 3.2000 390.6147 648.9231 0.9640 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 4 6.2700 24.6200 0.0000 3.2000 390.6318 648.9271 0.9642 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 5 6.2700 26.9500 0.0000 3.2000 390.6489 648.9312 0.9643 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 6 6.2900 30.6700 0.0000 3.2000 390.6660 648.9352 0.9644 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 7 6.3200 31.0800 0.0000 3.2000 390.6833 648.9393 0.9646 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 8 6.3100 37.1800 0.0000 3.2000 390.7005 648.9434 0.9647 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 9 6.3000 44.6000 0.0000 3.2000 390.7178 648.9475 0.9648 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 10 6.2600 52.9900 0.0000 3.2002 390.7348 648.9515 0.9650 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 11 6.2200 50.1100 0.0000 3.2013 390.7517 648.9555 0.9651 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 12 6.1600 51.4000 0.0000 3.2049 390.7685 648.9594 0.9652 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 13 6.1000 39.1800 0.0000 3.2122 390.7850 648.9634 0.9654 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 14 6.0400 37.3400 0.0000 3.2231 390.8014 648.9672 0.9655 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 15 5.9700 37.8300 0.0000 3.2370 390.8175 648.9710 0.9656 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 16 5.9100 40.1400 0.0000 3.2530 390.8335 648.9748 0.9658 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 17 5.8500 51.3100 0.0000 3.2702 390.8493 648.9786 0.9659 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 18 5.7800 51.1000 0.0000 3.2880 390.8650 648.9823 0.9660 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 19 5.6900 42.7000 0.0000 3.3060 390.8804 648.9859 0.9661 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 20 5.6200 36.7100 0.0000 3.3239 390.8956 648.9895 0.9662 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 21 5.5700 27.8200 0.0000 3.3414 390.9107 648.9931 0.9664 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 22 5.5600 28.2800 0.0000 3.3584 390.9258 648.9966 0.9665 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 23 5.6000 20.3400 0.0000 3.3748 390.9411 649.0003 0.9666 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 0 5.7300 15.6600 0.0000 3.3908 390.9570 649.0040 0.9667 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 1 6.0200 13.1000 0.0000 3.4065 390.9739 649.0080 0.9669 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 2 6.5100 6.0800 0.0000 3.4224 390.9927 649.0125 0.9670 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 3 7.2000 5.0500 0.0000 3.4389 391.0140 649.0175 0.9672 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 4 7.9200 13.1600 0.0000 3.4567 391.0379 649.0232 0.9674 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 5 8.5000 20.9800 0.0000 3.4764 391.0641 649.0293 0.9676 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 6 8.8800 37.3000 0.0000 3.4988 391.0916 649.0358 0.9678 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 7 9.1600 53.8800 0.0000 3.5239 391.1203 649.0426 0.9680 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 8 9.3100 58.6600 0.0000 3.5517 391.1496 649.0496 0.9683 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 9 9.4000 58.2400 0.0000 3.5818 391.1794 649.0566 0.9685 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 10 9.4100 57.8500 0.0000 3.6138 391.2092 649.0637 0.9687 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 11 9.3400 54.2400 0.0000 3.6471 391.2390 649.0707 0.9690 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 12 9.2100 51.4700 0.0000 3.6813 391.2684 649.0776 0.9692 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 13 9.0500 49.5700 0.0000 3.7157 391.2974 649.0845 0.9694 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 14 8.8600 53.2400 0.0000 3.7500 391.3258 649.0912 0.9696 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 15 8.6600 57.5400 0.0000 3.7838 391.3536 649.0978 0.9699 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 16 8.4600 61.5200 0.0000 3.8167 391.3808 649.1042 0.9701 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 17 8.2700 63.1500 0.0000 3.8486 391.4074 649.1105 0.9703 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 18 8.0900 58.8500 0.0000 3.8793 391.4335 649.1167 0.9705 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 19 7.9200 54.8000 0.0000 3.9087 391.4591 649.1227 0.9707 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 20 7.7700 54.7800 0.0000 3.9368 391.4843 649.1287 0.9709 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 21 7.6300 51.0400 0.0000 3.9637 391.5090 649.1345 0.9711 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 22 7.4900 53.5200 0.0000 3.9892 391.5334 649.1403 0.9713 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 23 7.3600 48.1900 0.0000 4.0136 391.5573 649.1459 0.9715 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 0 7.2700 42.3500 0.0000 4.0368 391.5810 649.1515 0.9717 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 1 7.1700 29.7600 0.0000 4.0590 391.6045 649.1571 0.9718 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 2 7.0800 28.3400 0.0000 4.0801 391.6276 649.1626 0.9720 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 3 6.9900 26.8100 0.0000 4.1004 391.6506 649.1680 0.9722 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 4 6.9100 30.7600 0.0000 4.1197 391.6733 649.1734 0.9724 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 5 6.8200 35.0400 0.0000 4.1383 391.6957 649.1787 0.9726 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 6 6.7500 61.5000 0.0000 4.1561 391.7180 649.1839 0.9727 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 7 6.6800 68.5400 0.0000 4.1732 391.7401 649.1891 0.9729 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 8 6.6400 78.7500 0.0000 4.1896 391.7621 649.1943 0.9731 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 9 6.6100 68.5800 0.0000 4.2054 391.7840 649.1995 0.9733 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 10 6.5700 66.6000 0.0000 4.2207 391.8059 649.2047 0.9734 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 11 6.5400 64.2600 0.0000 4.2354 391.8277 649.2099 0.9736 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 12 6.5100 62.6900 0.0000 4.2497 391.8494 649.2150 0.9738 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 13 6.5100 62.1100 0.0000 4.2635 391.8712 649.2201 0.9740 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 14 6.5300 61.9000 0.0000 4.2770 391.8931 649.2253 0.9741 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 15 6.5700 62.2900 0.0000 4.2903 391.9152 649.2306 0.9743 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 16 6.6500 65.3700 0.0000 4.3034 391.9377 649.2359 0.9745 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 17 6.7900 67.0500 0.0000 4.3164 391.9607 649.2413 0.9747 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 18 7.0500 61.3000 0.0000 4.3295 391.9847 649.2470 0.9748 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 19 7.4700 45.2100 0.0000 4.3430 392.0102 649.2530 0.9750 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 20 7.9500 40.2200 0.0000 4.3573 392.0375 649.2595 0.9753 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 21 8.2800 34.9700 0.0000 4.3727 392.0661 649.2662 0.9755 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 22 8.4500 34.0300 0.0000 4.3895 392.0953 649.2731 0.9757 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 23 8.5500 27.6300 0.0000 4.4080 392.1249 649.2801 0.9760 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 9 0 8.5900 33.4400 0.0000 4.4280 392.1548 649.2872 0.9762 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 9 1 8.6000 27.0200 0.0000 4.4491 392.1848 649.2943 0.9764 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
