CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 6 21 18 9.9517 0.14337534 9.9594 0.0000 
2023 6 21 19 9.9497 0.14334732 9.9575 0.0000 
2023 6 21 20 9.9478 0.14331920 9.9556 0.0000 
2023 6 21 21 9.9458 0.14329098 9.9536 0.0000 
2023 6 21 22 9.9438 0.14326266 9.9517 0.0000 
2023 6 21 23 9.9418 0.14323425 9.9497 0.0000 
2023 6 22 0 9.9398 0.14320571 9.9477 0.0000 
2023 6 22 1 9.9378 0.14317705 9.9457 0.0000 
2023 6 22 2 9.9358 0.14314827 9.9438 0.0000 
2023 6 22 3 9.9337 0.14311939 9.9418 0.0000 
2023 6 22 4 9.9317 0.14309039 9.9398 0.0000 
2023 6 22 5 9.9297 0.14306127 9.9378 0.0000 
2023 6 22 6 9.9276 0.14303202 9.9357 0.0000 
2023 6 22 7 9.9255 0.14300266 9.9337 0.0000 
2023 6 22 8 9.9235 0.14297319 9.9317 0.0000 
2023 6 22 9 9.9214 0.14294361 9.9296 0.0000 
2023 6 22 10 9.9193 0.14291394 9.9276 0.0000 
2023 6 22 11 9.9172 0.14288415 9.9255 0.0000 
2023 6 22 12 9.9151 0.14285424 9.9235 0.0000 
2023 6 22 13 9.9130 0.14282422 9.9214 0.0000 
2023 6 22 14 9.9109 0.14279410 9.9193 0.0000 
2023 6 22 15 9.9088 0.14276388 9.9172 0.0000 
2023 6 22 16 9.9067 0.14273354 9.9151 0.0000 
2023 6 22 17 9.9046 0.14270309 9.9130 0.0000 
2023 6 22 18 9.9024 0.14267253 9.9109 0.0000 
2023 6 22 19 9.9003 0.14264184 9.9088 0.0000 
2023 6 22 20 9.8981 0.14261103 9.9067 0.0000 
2023 6 22 21 9.8959 0.14258011 9.9045 0.0000 
2023 6 22 22 9.8938 0.14254910 9.9024 0.0000 
2023 6 22 23 9.8916 0.14251795 9.9002 0.0000 
2023 6 23 0 9.8894 0.14248669 9.8981 0.0000 
2023 6 23 1 9.8872 0.14245533 9.8959 0.0000 
2023 6 23 2 9.8850 0.14242384 9.8937 0.0000 
2023 6 23 3 9.8828 0.14239222 9.8915 0.0000 
2023 6 23 4 9.8805 0.14236050 9.8894 0.0000 
2023 6 23 5 9.8783 0.14232868 9.8872 0.0000 
2023 6 23 6 9.8761 0.14229677 9.8849 0.0000 
2023 6 23 7 9.8738 0.14226477 9.8827 0.0000 
2023 6 23 8 9.8716 0.14223268 9.8805 0.0000 
2023 6 23 9 9.8694 0.14220052 9.8783 0.0000 
2023 6 23 10 9.8671 0.14216827 9.8761 0.0000 
2023 6 23 11 9.8648 0.14213594 9.8738 0.0000 
2023 6 23 12 9.8626 0.14210351 9.8716 0.0000 
2023 6 23 13 9.8603 0.14207097 9.8693 0.0000 
2023 6 23 14 9.8580 0.14203834 9.8671 0.0000 
2023 6 23 15 9.8557 0.14200558 9.8648 0.0000 
2023 6 23 16 9.8534 0.14197271 9.8625 0.0000 
2023 6 23 17 9.8511 0.14193973 9.8603 0.0000 
2023 6 23 18 9.8488 0.14190663 9.8580 0.0000 
2023 6 23 19 9.8464 0.14187341 9.8557 0.0000 
2023 6 23 20 9.8441 0.14184009 9.8534 0.0000 
2023 6 23 21 9.8418 0.14180666 9.8511 0.0000 
2023 6 23 22 9.8394 0.14177315 9.8487 0.0000 
2023 6 23 23 9.8371 0.14173955 9.8464 0.0000 
2023 6 24 0 9.8347 0.14170584 9.8441 0.0000 
2023 6 24 1 9.8324 0.14167203 9.8418 0.0000 
2023 6 24 2 9.8300 0.14163811 9.8394 0.0000 
2023 6 24 3 9.8276 0.14160411 9.8371 0.0000 
2023 6 24 4 9.8252 0.14157001 9.8347 0.0000 
2023 6 24 5 9.8228 0.14153584 9.8323 0.0000 
2023 6 24 6 9.8204 0.14150155 9.8300 0.0000 
2023 6 24 7 9.8180 0.14146717 9.8276 0.0000 
2023 6 24 8 9.8156 0.14143268 9.8252 0.0000 
2023 6 24 9 9.8132 0.14139810 9.8228 0.0000 
2023 6 24 10 9.8108 0.14136344 9.8204 0.0000 
2023 6 24 11 9.8084 0.14132870 9.8180 0.0000 
2023 6 24 12 9.8059 0.14129388 9.8156 0.0000 
2023 6 24 13 9.8035 0.14125895 9.8132 0.0000 
2023 6 24 14 9.8010 0.14122392 9.8108 0.0000 
2023 6 24 15 9.7986 0.14118880 9.8083 0.0000 
2023 6 24 16 9.7961 0.14115356 9.8059 0.0000 
2023 6 24 17 9.7936 0.14111820 9.8034 0.0000 
2023 6 24 18 9.7911 0.14108275 9.8010 0.0000 
2023 6 24 19 9.7887 0.14104721 9.7985 0.0000 
2023 6 24 20 9.7862 0.14101157 9.7961 0.0000 
2023 6 24 21 9.7837 0.14097586 9.7936 0.0000 
2023 6 24 22 9.7812 0.14094007 9.7911 0.0000 
2023 6 24 23 9.7787 0.14090420 9.7886 0.0000 
2023 6 25 0 9.7762 0.14086826 9.7862 0.0000 
2023 6 25 1 9.7736 0.14083222 9.7837 0.0000 
2023 6 25 2 9.7711 0.14079608 9.7812 0.0000 
2023 6 25 3 9.7686 0.14075984 9.7787 0.0000 
2023 6 25 4 9.7661 0.14072352 9.7761 0.0000 
2023 6 25 5 9.7635 0.14068712 9.7736 0.0000 
2023 6 25 6 9.7610 0.14065064 9.7711 0.0000 
2023 6 25 7 9.7584 0.14061409 9.7686 0.0000 
2023 6 25 8 9.7558 0.14057743 9.7660 0.0000 
2023 6 25 9 9.7533 0.14054068 9.7635 0.0000 
2023 6 25 10 9.7507 0.14050383 9.7609 0.0000 
2023 6 25 11 9.7481 0.14046689 9.7584 0.0000 
2023 6 25 12 9.7455 0.14042985 9.7558 0.0000 
2023 6 25 13 9.7429 0.14039270 9.7532 0.0000 
2023 6 25 14 9.7403 0.14035543 9.7507 0.0000 
2023 6 25 15 9.7377 0.14031804 9.7481 0.0000 
2023 6 25 16 9.7351 0.14028055 9.7455 0.0000 
2023 6 25 17 9.7325 0.14024297 9.7429 0.0000 
2023 6 25 18 9.7298 0.14020527 9.7403 0.0000 
2023 6 25 19 9.7272 0.14016747 9.7377 0.0000 
2023 6 25 20 9.7245 0.14012957 9.7351 0.0000 
2023 6 25 21 9.7219 0.14009158 9.7324 0.0000 
2023 6 25 22 9.7192 0.14005351 9.7298 0.0000 
2023 6 25 23 9.7165 0.14001536 9.7271 0.0000 
2023 6 26 0 9.7139 0.13997713 9.7245 0.0000 
2023 6 26 1 9.7112 0.13993883 9.7218 0.0000 
2023 6 26 2 9.7085 0.13990047 9.7192 0.0000 
2023 6 26 3 9.7059 0.13986203 9.7165 0.0000 
2023 6 26 4 9.7032 0.13982353 9.7139 0.0000 
2023 6 26 5 9.7005 0.13978496 9.7112 0.0000 
2023 6 26 6 9.6978 0.13974632 9.7085 0.0000 
2023 6 26 7 9.6951 0.13970761 9.7058 0.0000 
2023 6 26 8 9.6924 0.13966884 9.7031 0.0000 
2023 6 26 9 9.6897 0.13963000 9.7005 0.0000 
2023 6 26 10 9.6870 0.13959110 9.6978 0.0000 
2023 6 26 11 9.6842 0.13955213 9.6951 0.0000 
2023 6 26 12 9.6816 0.13951324 9.6924 0.0000 
2023 6 26 13 9.6790 0.13947473 9.6897 0.0000 
2023 6 26 14 9.6764 0.13943666 9.6870 0.0000 
2023 6 26 15 9.6739 0.13939900 9.6843 0.0000 
2023 6 26 16 9.6713 0.13936170 9.6817 0.0000 
2023 6 26 17 9.6688 0.13932469 9.6791 0.0000 
2023 6 26 18 9.6663 0.13928789 9.6765 0.0000 
2023 6 26 19 9.6638 0.13925124 9.6739 0.0000 
2023 6 26 20 9.6612 0.13921464 9.6714 0.0000 
2023 6 26 21 9.6587 0.13917805 9.6689 0.0000 
2023 6 26 22 9.6561 0.13914147 9.6663 0.0000 
2023 6 26 23 9.6536 0.13910488 9.6638 0.0000 
2023 6 27 0 9.6511 0.13906827 9.6612 0.0000 
2023 6 27 1 9.6485 0.13903163 9.6587 0.0000 
2023 6 27 2 9.6459 0.13899491 9.6561 0.0000 
2023 6 27 3 9.6434 0.13895811 9.6536 0.0000 
2023 6 27 4 9.6408 0.13892120 9.6510 0.0000 
2023 6 27 5 9.6382 0.13888419 9.6485 0.0000 
2023 6 27 6 9.6356 0.13884709 9.6459 0.0000 
2023 6 27 7 9.6330 0.13880988 9.6433 0.0000 
2023 6 27 8 9.6304 0.13877256 9.6408 0.0000 
2023 6 27 9 9.6278 0.13873511 9.6382 0.0000 
2023 6 27 10 9.6251 0.13869752 9.6356 0.0000 
2023 6 27 11 9.6225 0.13865981 9.6330 0.0000 
2023 6 27 12 9.6198 0.13862196 9.6303 0.0000 
2023 6 27 13 9.6172 0.13858398 9.6277 0.0000 
2023 6 27 14 9.6145 0.13854587 9.6251 0.0000 
2023 6 27 15 9.6118 0.13850763 9.6224 0.0000 
2023 6 27 16 9.6091 0.13846929 9.6198 0.0000 
2023 6 27 17 9.6065 0.13843083 9.6171 0.0000 
2023 6 27 18 9.6037 0.13839222 9.6145 0.0000 
2023 6 27 19 9.6010 0.13835350 9.6118 0.0000 
2023 6 27 20 9.5983 0.13831466 9.6091 0.0000 
2023 6 27 21 9.5956 0.13827570 9.6064 0.0000 
2023 6 27 22 9.5929 0.13823663 9.6037 0.0000 
2023 6 27 23 9.5901 0.13819746 9.6010 0.0000 
2023 6 28 0 9.5874 0.13815817 9.5983 0.0000 
2023 6 28 1 9.5846 0.13811878 9.5956 0.0000 
2023 6 28 2 9.5819 0.13807929 9.5928 0.0000 
2023 6 28 3 9.5791 0.13803972 9.5901 0.0000 
2023 6 28 4 9.5763 0.13800007 9.5873 0.0000 
2023 6 28 5 9.5736 0.13796035 9.5846 0.0000 
2023 6 28 6 9.5708 0.13792053 9.5818 0.0000 
2023 6 28 7 9.5680 0.13788062 9.5791 0.0000 
2023 6 28 8 9.5652 0.13784062 9.5763 0.0000 
2023 6 28 9 9.5624 0.13780055 9.5735 0.0000 
2023 6 28 10 9.5596 0.13776038 9.5708 0.0000 
2023 6 28 11 9.5568 0.13772011 9.5680 0.0000 
2023 6 28 12 9.5540 0.13767972 9.5652 0.0000 
2023 6 28 13 9.5511 0.13763923 9.5624 0.0000 
2023 6 28 14 9.5483 0.13759865 9.5596 0.0000 
2023 6 28 15 9.5455 0.13755798 9.5568 0.0000 
2023 6 28 16 9.5426 0.13751721 9.5539 0.0000 
2023 6 28 17 9.5397 0.13747634 9.5511 0.0000 
2023 6 28 18 9.5369 0.13743538 9.5483 0.0000 
2023 6 28 19 9.5340 0.13739435 9.5454 0.0000 
2023 6 28 20 9.5312 0.13735324 9.5426 0.0000 
2023 6 28 21 9.5283 0.13731206 9.5397 0.0000 
2023 6 28 22 9.5254 0.13727082 9.5369 0.0000 
2023 6 28 23 9.5225 0.13722952 9.5340 0.0000 
2023 6 29 0 9.5197 0.13718816 9.5311 0.0000 
2023 6 29 1 9.5168 0.13714673 9.5283 0.0000 
2023 6 29 2 9.5139 0.13710525 9.5254 0.0000 
2023 6 29 3 9.5110 0.13706372 9.5225 0.0000 
2023 6 29 4 9.5081 0.13702212 9.5196 0.0000 
2023 6 29 5 9.5052 0.13698047 9.5167 0.0000 
2023 6 29 6 9.5023 0.13693876 9.5139 0.0000 
2023 6 29 7 9.4994 0.13689700 9.5110 0.0000 
2023 6 29 8 9.4964 0.13685518 9.5081 0.0000 
2023 6 29 9 9.4935 0.13681330 9.5052 0.0000 
2023 6 29 10 9.4906 0.13677137 9.5023 0.0000 
2023 6 29 11 9.4877 0.13672935 9.4993 0.0000 
2023 6 29 12 9.4847 0.13668725 9.4964 0.0000 
2023 6 29 13 9.4818 0.13664508 9.4935 0.0000 
2023 6 29 14 9.4788 0.13660283 9.4906 0.0000 
2023 6 29 15 9.4759 0.13656052 9.4877 0.0000 
2023 6 29 16 9.4729 0.13651815 9.4847 0.0000 
2023 6 29 17 9.4700 0.13647572 9.4818 0.0000 
2023 6 29 18 9.4670 0.13643326 9.4788 0.0000 
2023 6 29 19 9.4641 0.13639085 9.4759 0.0000 
2023 6 29 20 9.4612 0.13634862 9.4729 0.0000 
2023 6 29 21 9.4583 0.13630663 9.4700 0.0000 
2023 6 29 22 9.4555 0.13626492 9.4671 0.0000 
2023 6 29 23 9.4527 0.13622348 9.4642 0.0000 
2023 6 30 0 9.4499 0.13618230 9.4613 0.0000 
2023 6 30 1 9.4471 0.13614136 9.4584 0.0000 
2023 6 30 2 9.4443 0.13610061 9.4556 0.0000 
2023 6 30 3 9.4415 0.13606003 9.4527 0.0000 
2023 6 30 4 9.4387 0.13601958 9.4499 0.0000 
2023 6 30 5 9.4359 0.13597923 9.4471 0.0000 
2023 6 30 6 9.4331 0.13593891 9.4443 0.0000 
2023 6 30 7 9.4303 0.13589862 9.4415 0.0000 
2023 6 30 8 9.4275 0.13585832 9.4387 0.0000 
2023 6 30 9 9.4247 0.13581800 9.4359 0.0000 
2023 6 30 10 9.4219 0.13577765 9.4331 0.0000 
2023 6 30 11 9.4191 0.13573726 9.4303 0.0000 
2023 6 30 12 9.4163 0.13569682 9.4275 0.0000 
2023 6 30 13 9.4134 0.13565634 9.4247 0.0000 
2023 6 30 14 9.4106 0.13561581 9.4219 0.0000 
2023 6 30 15 9.4078 0.13557524 9.4191 0.0000 
2023 6 30 16 9.4050 0.13553461 9.4162 0.0000 
2023 6 30 17 9.4021 0.13549393 9.4134 0.0000 
2023 6 30 18 9.3993 0.13545320 9.4106 0.0000 
2023 6 30 19 9.3964 0.13541241 9.4078 0.0000 
2023 6 30 20 9.3936 0.13537158 9.4049 0.0000 
2023 6 30 21 9.3907 0.13533069 9.4021 0.0000 
2023 6 30 22 9.3879 0.13528976 9.3993 0.0000 
2023 6 30 23 9.3850 0.13524877 9.3964 0.0000 
2023 7 1 0 9.3822 0.13520773 9.3936 0.0000 
2023 7 1 1 9.3793 0.13516661 9.3907 0.0000 
2023 7 1 2 9.3764 0.13512541 9.3879 0.0000 
2023 7 1 3 9.3736 0.13508415 9.3850 0.0000 
2023 7 1 4 9.3707 0.13504281 9.3822 0.0000 
2023 7 1 5 9.3678 0.13500142 9.3793 0.0000 
2023 7 1 6 9.3649 0.13495996 9.3764 0.0000 
2023 7 1 7 9.3620 0.13491842 9.3735 0.0000 
2023 7 1 8 9.3591 0.13487680 9.3707 0.0000 
2023 7 1 9 9.3562 0.13483511 9.3678 0.0000 
2023 7 1 10 9.3533 0.13479336 9.3649 0.0000 
2023 7 1 11 9.3504 0.13475151 9.3620 0.0000 
2023 7 1 12 9.3474 0.13470957 9.3591 0.0000 
2023 7 1 13 9.3445 0.13466756 9.3562 0.0000 
2023 7 1 14 9.3416 0.13462545 9.3532 0.0000 
2023 7 1 15 9.3386 0.13458326 9.3503 0.0000 
2023 7 1 16 9.3357 0.13454098 9.3474 0.0000 
2023 7 1 17 9.3327 0.13449864 9.3445 0.0000 
2023 7 1 18 9.3298 0.13445626 9.3415 0.0000 
2023 7 1 19 9.3268 0.13441387 9.3386 0.0000 
2023 7 1 20 9.3239 0.13437148 9.3356 0.0000 
2023 7 1 21 9.3209 0.13432911 9.3327 0.0000 
2023 7 1 22 9.3180 0.13428679 9.3298 0.0000 
2023 7 1 23 9.3151 0.13424452 9.3268 0.0000 
2023 7 2 0 9.3122 0.13420233 9.3239 0.0000 
2023 7 2 1 9.3093 0.13416022 9.3210 0.0000 
2023 7 2 2 9.3064 0.13411822 9.3180 0.0000 
2023 7 2 3 9.3035 0.13407637 9.3151 0.0000 
2023 7 2 4 9.3006 0.13403468 9.3122 0.0000 
2023 7 2 5 9.2978 0.13399314 9.3093 0.0000 
2023 7 2 6 9.2949 0.13395172 9.3064 0.0000 
2023 7 2 7 9.2921 0.13391042 9.3035 0.0000 
2023 7 2 8 9.2892 0.13386919 9.3007 0.0000 
2023 7 2 9 9.2863 0.13382800 9.2978 0.0000 
2023 7 2 10 9.2835 0.13378683 9.2949 0.0000 
2023 7 2 11 9.2806 0.13374566 9.2921 0.0000 
2023 7 2 12 9.2778 0.13370443 9.2892 0.0000 
2023 7 2 13 9.2749 0.13366312 9.2863 0.0000 
2023 7 2 14 9.2720 0.13362174 9.2835 0.0000 
2023 7 2 15 9.2691 0.13358028 9.2806 0.0000 
2023 7 2 16 9.2662 0.13353872 9.2777 0.0000 
2023 7 2 17 9.2633 0.13349707 9.2748 0.0000 
2023 7 2 18 9.2604 0.13345535 9.2720 0.0000 
2023 7 2 19 9.2574 0.13341356 9.2691 0.0000 
2023 7 2 20 9.2545 0.13337170 9.2662 0.0000 
2023 7 2 21 9.2516 0.13332980 9.2633 0.0000 
2023 7 2 22 9.2487 0.13328783 9.2603 0.0000 
2023 7 2 23 9.2458 0.13324582 9.2574 0.0000 
2023 7 3 0 9.2428 0.13320376 9.2545 0.0000 
2023 7 3 1 9.2399 0.13316166 9.2516 0.0000 
2023 7 3 2 9.2370 0.13311947 9.2487 0.0000 
2023 7 3 3 9.2340 0.13307722 9.2457 0.0000 
2023 7 3 4 9.2311 0.13303490 9.2428 0.0000 
2023 7 3 5 9.2281 0.13299252 9.2399 0.0000 
2023 7 3 6 9.2252 0.13295008 9.2369 0.0000 
2023 7 3 7 9.2222 0.13290760 9.2340 0.0000 
2023 7 3 8 9.2192 0.13286506 9.2310 0.0000 
2023 7 3 9 9.2163 0.13282248 9.2281 0.0000 
2023 7 3 10 9.2133 0.13277985 9.2251 0.0000 
2023 7 3 11 9.2103 0.13273717 9.2222 0.0000 
2023 7 3 12 9.2074 0.13269446 9.2192 0.0000 
2023 7 3 13 9.2044 0.13265169 9.2163 0.0000 
2023 7 3 14 9.2014 0.13260889 9.2133 0.0000 
2023 7 3 15 9.1984 0.13256604 9.2103 0.0000 
2023 7 3 16 9.1954 0.13252315 9.2073 0.0000 
2023 7 3 17 9.1924 0.13248022 9.2044 0.0000 
2023 7 3 18 9.1895 0.13243727 9.2014 0.0000 
2023 7 3 19 9.1865 0.13239434 9.1984 0.0000 
2023 7 3 20 9.1835 0.13235145 9.1954 0.0000 
2023 7 3 21 9.1805 0.13230860 9.1924 0.0000 
2023 7 3 22 9.1776 0.13226582 9.1895 0.0000 
2023 7 3 23 9.1746 0.13222310 9.1865 0.0000 
2023 7 4 0 9.1717 0.13218047 9.1835 0.0000 
2023 7 4 1 9.1687 0.13213790 9.1806 0.0000 
2023 7 4 2 9.1658 0.13209546 9.1776 0.0000 
2023 7 4 3 9.1629 0.13205321 9.1747 0.0000 
2023 7 4 4 9.1601 0.13201123 9.1717 0.0000 
2023 7 4 5 9.1572 0.13196959 9.1688 0.0000 
2023 7 4 6 9.1544 0.13192832 9.1659 0.0000 
2023 7 4 7 9.1517 0.13188742 9.1630 0.0000 
2023 7 4 8 9.1489 0.13184692 9.1602 0.0000 
2023 7 4 9 9.1462 0.13180678 9.1573 0.0000 
2023 7 4 10 9.1435 0.13176699 9.1545 0.0000 
2023 7 4 11 9.1408 0.13172748 9.1518 0.0000 
2023 7 4 12 9.1381 0.13168821 9.1490 0.0000 
2023 7 4 13 9.1354 0.13164912 9.1463 0.0000 
2023 7 4 14 9.1327 0.13161016 9.1436 0.0000 
2023 7 4 15 9.1300 0.13157128 9.1408 0.0000 
2023 7 4 16 9.1273 0.13153243 9.1381 0.0000 
2023 7 4 17 9.1247 0.13149364 9.1354 0.0000 
2023 7 4 18 9.1220 0.13145484 9.1327 0.0000 
2023 7 4 19 9.1193 0.13141601 9.1300 0.0000 
2023 7 4 20 9.1166 0.13137716 9.1273 0.0000 
2023 7 4 21 9.1138 0.13133825 9.1246 0.0000 
2023 7 4 22 9.1111 0.13129927 9.1219 0.0000 
2023 7 4 23 9.1084 0.13126024 9.1192 0.0000 
2023 7 5 0 9.1057 0.13122112 9.1165 0.0000 
2023 7 5 1 9.1029 0.13118189 9.1138 0.0000 
2023 7 5 2 9.1002 0.13114255 9.1111 0.0000 
2023 7 5 3 9.0974 0.13110309 9.1084 0.0000 
2023 7 5 4 9.0946 0.13106352 9.1056 0.0000 
2023 7 5 5 9.0919 0.13102385 9.1029 0.0000 
2023 7 5 6 9.0891 0.13098406 9.1001 0.0000 
2023 7 5 7 9.0863 0.13094415 9.0974 0.0000 
2023 7 5 8 9.0835 0.13090413 9.0946 0.0000 
2023 7 5 9 9.0807 0.13086398 9.0918 0.0000 
2023 7 5 10 9.0779 0.13082371 9.0891 0.0000 
2023 7 5 11 9.0750 0.13078333 9.0863 0.0000 
2023 7 5 12 9.0722 0.13074276 9.0835 0.0000 
2023 7 5 13 9.0693 0.13070202 9.0806 0.0000 
2023 7 5 14 9.0665 0.13066109 9.0778 0.0000 
2023 7 5 15 9.0636 0.13061995 9.0750 0.0000 
2023 7 5 16 9.0607 0.13057864 9.0721 0.0000 
2023 7 5 17 9.0577 0.13053717 9.0693 0.0000 
2023 7 5 18 9.0548 0.13049556 9.0664 0.0000 
2023 7 5 19 9.0519 0.13045385 9.0635 0.0000 
2023 7 5 20 9.0490 0.13041205 9.0606 0.0000 
2023 7 5 21 9.0461 0.13037021 9.0577 0.0000 
2023 7 5 22 9.0432 0.13032837 9.0548 0.0000 
2023 7 5 23 9.0403 0.13028659 9.0519 0.0000 
2023 7 6 0 9.0374 0.13024489 9.0490 0.0000 
2023 7 6 1 9.0345 0.13020323 9.0461 0.0000 
2023 7 6 2 9.0316 0.13016157 9.0432 0.0000 
2023 7 6 3 9.0288 0.13011993 9.0403 0.0000 
2023 7 6 4 9.0259 0.13007842 9.0374 0.0000 
2023 7 6 5 9.0231 0.13003716 9.0346 0.0000 
2023 7 6 6 9.0203 0.12999618 9.0317 0.0000 
2023 7 6 7 9.0175 0.12995549 9.0288 0.0000 
2023 7 6 8 9.0148 0.12991510 9.0260 0.0000 
2023 7 6 9 9.0121 0.12987506 9.0232 0.0000 
2023 7 6 10 9.0094 0.12983533 9.0204 0.0000 
2023 7 6 11 9.0067 0.12979587 9.0176 0.0000 
2023 7 6 12 9.0040 0.12975663 9.0149 0.0000 
2023 7 6 13 9.0013 0.12971757 9.0121 0.0000 
2023 7 6 14 8.9986 0.12967863 9.0094 0.0000 
2023 7 6 15 8.9959 0.12963977 9.0067 0.0000 
2023 7 6 16 8.9932 0.12960099 9.0040 0.0000 
2023 7 6 17 8.9905 0.12956225 9.0013 0.0000 
2023 7 6 18 8.9879 0.12952351 8.9986 0.0000 
2023 7 6 19 8.9851 0.12948471 8.9959 0.0000 
2023 7 6 20 8.9824 0.12944584 8.9932 0.0000 
2023 7 6 21 8.9797 0.12940685 8.9905 0.0000 
2023 7 6 22 8.9770 0.12936771 8.9878 0.0000 
2023 7 6 23 8.9742 0.12932841 8.9851 0.0000 
2023 7 7 0 8.9714 0.12928894 8.9824 0.0000 
2023 7 7 1 8.9686 0.12924928 8.9796 0.0000 
2023 7 7 2 8.9658 0.12920943 8.9769 0.0000 
2023 7 7 3 8.9630 0.12916943 8.9741 0.0000 
2023 7 7 4 8.9602 0.12912925 8.9714 0.0000 
2023 7 7 5 8.9574 0.12908892 8.9686 0.0000 
2023 7 7 6 8.9545 0.12904845 8.9658 0.0000 
2023 7 7 7 8.9517 0.12900783 8.9630 0.0000 
2023 7 7 8 8.9488 0.12896706 8.9602 0.0000 
2023 7 7 9 8.9460 0.12892611 8.9573 0.0000 
2023 7 7 10 8.9431 0.12888498 8.9545 0.0000 
2023 7 7 11 8.9402 0.12884367 8.9516 0.0000 
2023 7 7 12 8.9373 0.12880220 8.9488 0.0000 
2023 7 7 13 8.9343 0.12876056 8.9459 0.0000 
2023 7 7 14 8.9314 0.12871873 8.9430 0.0000 
2023 7 7 15 8.9285 0.12867671 8.9401 0.0000 
2023 7 7 16 8.9255 0.12863449 8.9372 0.0000 
2023 7 7 17 8.9225 0.12859206 8.9343 0.0000 
2023 7 7 18 8.9195 0.12854945 8.9313 0.0000 
2023 7 7 19 8.9165 0.12850666 8.9284 0.0000 
2023 7 7 20 8.9135 0.12846370 8.9254 0.0000 
2023 7 7 21 8.9105 0.12842058 8.9225 0.0000 
2023 7 7 22 8.9074 0.12837729 8.9195 0.0000 
2023 7 7 23 8.9044 0.12833385 8.9165 0.0000 
2023 7 8 0 8.9013 0.12829025 8.9135 0.0000 
2023 7 8 1 8.8983 0.12824649 8.9104 0.0000 
2023 7 8 2 8.8952 0.12820258 8.9074 0.0000 
2023 7 8 3 8.8921 0.12815852 8.9043 0.0000 
2023 7 8 4 8.8890 0.12811431 8.9013 0.0000 
2023 7 8 5 8.8859 0.12806994 8.8982 0.0000 
2023 7 8 6 8.8828 0.12802546 8.8952 0.0000 
2023 7 8 7 8.8797 0.12798085 8.8921 0.0000 
2023 7 8 8 8.8765 0.12793611 8.8890 0.0000 
2023 7 8 9 8.8734 0.12789124 8.8859 0.0000 
2023 7 8 10 8.8703 0.12784623 8.8828 0.0000 
2023 7 8 11 8.8671 0.12780108 8.8796 0.0000 
2023 7 8 12 8.8639 0.12775576 8.8765 0.0000 
2023 7 8 13 8.8607 0.12771030 8.8734 0.0000 
2023 7 8 14 8.8575 0.12766470 8.8702 0.0000 
2023 7 8 15 8.8543 0.12761896 8.8671 0.0000 
2023 7 8 16 8.8511 0.12757311 8.8639 0.0000 
2023 7 8 17 8.8479 0.12752718 8.8607 0.0000 
2023 7 8 18 8.8447 0.12748115 8.8575 0.0000 
2023 7 8 19 8.8415 0.12743504 8.8543 0.0000 
2023 7 8 20 8.8383 0.12738888 8.8511 0.0000 
2023 7 8 21 8.8351 0.12734264 8.8479 0.0000 
2023 7 8 22 8.8318 0.12729633 8.8447 0.0000 
2023 7 8 23 8.8286 0.12724998 8.8415 0.0000 
2023 7 9 0 8.8254 0.12720359 8.8383 0.0000 
2023 7 9 1 8.8222 0.12715713 8.8351 0.0000 
2023 7 9 2 8.8189 0.12711062 8.8318 0.0000 
2023 7 9 3 8.8157 0.12706407 8.8286 0.0000 
2023 7 9 4 8.8124 0.12701748 8.8254 0.0000 
2023 7 9 5 8.8092 0.12697087 8.8221 0.0000 
2023 7 9 6 8.8059 0.12692420 8.8189 0.0000 
2023 7 9 7 8.8027 0.12687748 8.8157 0.0000 
2023 7 9 8 8.7994 0.12683070 8.8124 0.0000 
2023 7 9 9 8.7962 0.12678386 8.8092 0.0000 
2023 7 9 10 8.7929 0.12673694 8.8059 0.0000 
2023 7 9 11 8.7896 0.12668997 8.8027 0.0000 
2023 7 9 12 8.7863 0.12664291 8.7994 0.0000 
2023 7 9 13 8.7831 0.12659578 8.7961 0.0000 
2023 7 9 14 8.7798 0.12654858 8.7929 0.0000 
2023 7 9 15 8.7765 0.12650131 8.7896 0.0000 
2023 7 9 16 8.7732 0.12645395 8.7863 0.0000 
2023 7 9 17 8.7699 0.12640654 8.7830 0.0000 
2023 7 9 18 8.7665 0.12635904 8.7797 0.0000 
2023 7 9 19 8.7632 0.12631147 8.7764 0.0000 
2023 7 9 20 8.7599 0.12626385 8.7731 0.0000 
2023 7 9 21 8.7566 0.12621620 8.7698 0.0000 
2023 7 9 22 8.7533 0.12616851 8.7665 0.0000 
2023 7 9 23 8.7500 0.12612080 8.7632 0.0000 
2023 7 10 0 8.7466 0.12607307 8.7599 0.0000 
2023 7 10 1 8.7433 0.12602529 8.7566 0.0000 
2023 7 10 2 8.7400 0.12597748 8.7533 0.0000 
2023 7 10 3 8.7367 0.12592963 8.7500 0.0000 
2023 7 10 4 8.7333 0.12588176 8.7466 0.0000 
2023 7 10 5 8.7300 0.12583384 8.7433 0.0000 
2023 7 10 6 8.7267 0.12578590 8.7400 0.0000 
2023 7 10 7 8.7233 0.12573795 8.7367 0.0000 
2023 7 10 8 8.7200 0.12569003 8.7333 0.0000 
